date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,BEV_Registrations_lag_1,BEV_Registrations_lag_3,BEV_Registrations_lag_6,BEV_Registrations_lag_12,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,FuelPrice_x_Policy,Interest_x_Income
31-05-2014,536,490000,0.001093878,0,5335.3333,100,129.43,5000,-1.678241329,918,236,536,636,0.001939983,0.000645514,0.001170817,0.001334452,0,0,0,0,5341.6667,5351.6667,5337.3333,5186.3333,128.95,129,129.89,133.34,-1.677025458,-1.695822095,-1.652714488,-1.856898432,0.001545779,0.000425993,0.001203323,0.000497419,0.001031077,0.00041477,129.1166667,0.271538825,129.4183333,0.58118557,131.7341667,3.094066046,-1.697551731,0.034504929,-1.693351495,0.047012176,-1.699922754,0.106086672,644750,-8958.111046
30-06-2014,936,523300,0.001788649,0,5329,100.2,130.01,5000,-1.580285107,536,1218,336,336,0.001093878,0.001603476,0.000743857,0.000658178,0,0,0,0,5335.3333,5348,5359,5212,129.43,128.97,130.41,134.33,-1.678241329,-1.737388407,-1.750996135,-1.889155478,0.001607503,0.000451203,0.001377455,0.000487175,0.001125283,0.000449316,129.4633333,0.530785581,129.3516667,0.453626131,131.3741667,3.01488567,-1.645183965,0.056207347,-1.664899657,0.055954954,-1.674183557,0.09261468,647150,-8953.976849
31-07-2014,800,277000,0.002888087,0,5327.3333,99.9,131.02,5000,-1.53182632,936,918,536,536,0.001788649,0.001939983,0.001193232,0.001167502,0,0,0,0,5329,5341.6667,5355.3333,5239.3333,130.01,128.95,129.75,135.01,-1.580285107,-1.677025458,-1.620635548,-1.822062325,0.001923538,0.000904678,0.001659931,0.000768896,0.001268665,0.000679554,130.1533333,0.804632421,129.5633333,0.822767687,131.0416667,2.78901036,-1.596784252,0.074588907,-1.65009812,0.07757509,-1.649997223,0.088281562,650050,-8421.339337
31-08-2014,500,173800,0.00287687,0,5325.6667,100.2,129.17,5000,-1.613905343,800,536,236,236,0.002888087,0.001093878,0.000645514,0.000649959,0,0,0,0,5327.3333,5335.3333,5351.6667,5266.6667,131.02,129.43,129,137,-1.53182632,-1.678241329,-1.695822095,-1.456644884,0.002517869,0.000631548,0.002031824,0.000718065,0.001454241,0.000790282,130.0666667,0.926300887,129.5916667,0.802157507,130.3891667,2.098845823,-1.575338924,0.041262453,-1.636445328,0.075087037,-1.663102261,0.065772728,655100,-8160.549366
30-09-2014,1500,528600,0.002837684,0,5324,100.3,128.4,5000,-1.749454839,500,936,1218,536,0.00287687,0.001788649,0.001603476,0.000767908,0,0,0,0,5325.6667,5329,5348,5294,129.17,130.01,128.97,136.51,-1.613905343,-1.580285107,-1.737388407,-1.71859177,0.002867547,2.65E-05,0.002237525,0.000747012,0.001626723,0.000850447,129.53,1.346588282,129.4966667,0.916158647,129.7133333,0.927747353,-1.631728834,0.109903597,-1.6384564,0.078418995,-1.665674184,0.068679012,645850,-8595.121944
31-10-2014,800,281600,0.002840909,0,5356,100.4,125.95,5000,-1.752212006,1500,800,918,336,0.002837684,0.002888087,0.001939983,0.000738624,0,0,0,0,5324,5327.3333,5341.6667,5315.6667,128.4,131.02,128.95,131.56,-1.749454839,-1.53182632,-1.677025458,-1.699795133,0.002851821,2.18E-05,0.002387679,0.000765558,0.001801913,0.000867236,127.84,1.681457701,128.9966667,1.730706985,129.2458333,1.264828111,-1.705190729,0.079067482,-1.650987491,0.090838637,-1.670042256,0.07260132,642000,-9314.097561
30-11-2014,1000,275400,0.003631082,0,5388,100.1,122.92,5000,-1.639432185,800,500,536,536,0.002840909,0.00287687,0.001093878,0.001170817,0,0,0,0,5356,5325.6667,5335.3333,5337.3333,125.95,129.17,129.43,129.89,-1.752212006,-1.613905343,-1.678241329,-1.652714488,0.003103225,0.00045714,0.002810547,0.000588154,0.002006935,0.000987018,125.7566667,2.745110805,127.9116667,2.988360197,128.665,2.198150049,-1.713699676,0.064332307,-1.6445193,0.089886616,-1.668935398,0.07298972,629750,-9384.847502
31-12-2014,1700,267800,0.006348021,0,5420,100.1,116.83,5000,-1.695822095,1000,1500,936,336,0.003631082,0.002837684,0.001788649,0.000743857,0,0,0,0,5388,5324,5329,5359,122.92,128.4,130.01,130.41,-1.639432185,-1.749454839,-1.580285107,-1.750996135,0.004273337,0.001839654,0.003570442,0.001395308,0.002473949,0.001518034,121.9,4.644771254,125.715,5.178798123,127.5333333,3.986393525,-1.695822095,0.05638991,-1.663775465,0.085649477,-1.664337561,0.068978086,614600,-8833.260612
31-01-2015,800,266700,0.002999625,2410,5451.3333,99.3,108.27,5000,-1.538642772,1700,800,800,536,0.006348021,0.002840909,0.002888087,0.001193232,0,0,0,0,5420,5356,5327.3333,5355.3333,116.83,125.95,131.02,129.75,-1.695822095,-1.752212006,-1.53182632,-1.620635548,0.004326243,0.00177915,0.003589032,0.001385105,0.002624481,0.001468236,116.0066667,7.35962182,121.9233333,8.050146997,125.7433333,6.758952761,-1.624632351,0.079627955,-1.66491154,0.083569174,-1.65750483,0.077263904,584150,-9191.355756
28-02-2015,600,178800,0.003355705,2529,5482.6667,99.5,107,5000,-1.689091891,800,1000,500,236,0.002999625,0.003631082,0.00287687,0.000645514,2410,0,0,0,5451.3333,5388,5325.6667,5351.6667,108.27,122.92,129.17,129,-1.538642772,-1.639432185,-1.613905343,-1.695822095,0.00423445,0.001839044,0.003668838,0.001349194,0.002850331,0.001338899,110.7,5.346578345,118.2283333,9.080725558,123.91,8.543424904,-1.641185586,0.088868417,-1.677442631,0.079949887,-1.656943979,0.076984399,541350,-8387.654577
31-03-2015,2300,595000,0.003865546,2660,5514,99.7,110.8,5000,-1.550785228,600,1700,1500,1218,0.003355705,0.006348021,0.002837684,0.001603476,2529,0,0,0,5482.6667,5420,5324,5348,107,116.83,128.4,128.97,-1.689091891,-1.695822095,-1.749454839,-1.737388407,0.003406959,0.00043523,0.003840148,0.001286345,0.003038837,0.001306235,108.69,1.93450252,115.295,7.904284281,122.3958333,9.153475702,-1.592839963,0.083577419,-1.644331029,0.085132829,-1.641393714,0.078096223,535000,-9260.727862
30-04-2015,800,287600,0.002781641,2742,5554.3333,99.9,112.83,5000,-1.39090981,2300,800,800,918,0.003865546,0.002999625,0.002840909,0.001939983,2660,2410,0,0,5514,5451.3333,5356,5341.6667,110.8,108.27,125.95,128.95,-1.550785228,-1.538642772,-1.752212006,-1.677025458,0.003334297,0.00054227,0.00383027,0.001295747,0.003108975,0.001263775,110.21,2.959442515,113.1083333,5.937115181,121.0525,9.286063972,-1.543595643,0.149220997,-1.584113997,0.115814901,-1.617550744,0.10520108,554000,-8551.029749
31-05-2015,900,300200,0.002998001,2826,5594.6667,100.1,115.28,5000,-1.628728942,800,600,1000,536,0.002781641,0.003355705,0.003631082,0.001093878,2742,2529,0,0,5554.3333,5482.6667,5388,5335.3333,112.83,107,122.92,129.43,-1.39090981,-1.689091891,-1.639432185,-1.678241329,0.003215063,0.000573628,0.003724757,0.001340223,0.003267652,0.00109619,112.97,2.24327885,111.835,3.872098914,119.8733333,9.02015353,-1.52347466,0.121238959,-1.582330123,0.114871019,-1.613424712,0.103562565,564150,-7725.576675
30-06-2015,1300,359900,0.003612114,2907,5635,100.2,116.39,5000,-1.554758266,900,2300,1700,936,0.002998001,0.003865546,0.006348021,0.001788649,2826,2660,0,0,5594.6667,5514,5420,5329,115.28,110.8,116.83,130.01,-1.628728942,-1.550785228,-1.695822095,-1.580285107,0.003130586,0.000430819,0.003268772,0.000415845,0.003419607,0.000994168,114.8333333,1.821546962,111.7616667,3.761156294,118.7383333,8.468754157,-1.524799006,0.121707242,-1.558819485,0.100538583,-1.611297475,0.104562496,576400,-9112.195578
31-07-2015,600,281000,0.002135231,3020,5668,100,116.5,5000,-1.487665113,1300,800,800,800,0.003612114,0.002781641,0.002999625,0.002888087,2907,2742,2410,0,5635,5554.3333,5451.3333,5327.3333,116.39,112.83,108.27,131.02,-1.554758266,-1.39090981,-1.538642772,-1.53182632,0.002915116,0.000741922,0.003124707,0.000624913,0.003356869,0.001052786,116.0566667,0.67485801,113.1333333,3.733704148,117.5283333,7.540914863,-1.557050774,0.070559852,-1.550323208,0.104654439,-1.607617374,0.108323274,581950,-8761.062828
31-08-2015,700,181300,0.003861004,3134,5701,100.3,114.12,5000,-1.629944813,600,900,600,500,0.002135231,0.002998001,0.003355705,0.00287687,3020,2826,2529,0,5668,5594.6667,5482.6667,5325.6667,116.5,115.28,107,129.17,-1.487665113,-1.628728942,-1.689091891,-1.613905343,0.003202783,0.000932865,0.003208923,0.000692647,0.00343888,0.001050324,115.67,1.343465668,114.32,2.218531046,116.2741667,6.624558247,-1.557456064,0.071178205,-1.540465362,0.090843324,-1.608953997,0.108506718,582500,-8432.085861
30-09-2015,1900,565400,0.003360453,3244,5734,100.2,110.4,5000,-1.333039676,700,1300,2300,1500,0.003861004,0.003612114,0.003865546,0.002837684,3134,2907,2660,0,5701,5635,5514,5324,114.12,116.39,110.8,128.4,-1.629944813,-1.554758266,-1.550785228,-1.749454839,0.003118896,0.000887882,0.003124741,0.000624193,0.003482444,0.001033834,113.6733333,3.074432197,114.2533333,2.347710942,114.7741667,5.585716294,-1.483549867,0.148495342,-1.504174437,0.123514595,-1.574252733,0.124844951,570600,-9292.31538
31-10-2015,1100,280300,0.003924367,3386,5734.3333,100.3,108.74,5000,-1.311750225,1900,600,800,800,0.003360453,0.002135231,0.002781641,0.002840909,3244,3020,2742,0,5734,5668,5554.3333,5356,110.4,116.5,112.83,125.95,-1.333039676,-1.487665113,-1.39090981,-1.752212006,0.003715274,0.000308913,0.003315195,0.000671138,0.003572733,0.00101993,111.0866667,2.754947065,113.5716667,3.260112984,113.34,4.572968004,-1.424911571,0.177882778,-1.490981173,0.141019931,-1.537547585,0.132294344,552000,-7643.649501
30-11-2015,1200,281800,0.004258339,3525,5734.6667,100.3,107.19,5000,-1.565608827,1100,700,900,1000,0.003924367,0.003861004,0.002998001,0.003631082,3386,3134,2826,0,5734.3333,5701,5594.6667,5388,108.74,114.12,115.28,122.92,-1.311750225,-1.629944813,-1.628728942,-1.639432185,0.00384772,0.000453824,0.003525251,0.000745158,0.003625004,0.001039086,108.7766667,1.605314092,112.2233333,4.001023202,112.0291667,3.759340992,-1.403466243,0.140822489,-1.480461153,0.130662863,-1.531395638,0.12879601,543700,-7522.012997
31-12-2015,2300,283000,0.008127208,3667,5735,100.3,103.8,5000,-1.325215745,1200,1900,1300,1700,0.004258339,0.003360453,0.003612114,0.006348021,3525,3244,2907,0,5734.6667,5734,5635,5420,107.19,110.4,116.39,116.83,-1.565608827,-1.333039676,-1.554758266,-1.695822095,0.005436638,0.002336078,0.004277767,0.002027268,0.00377327,0.001491428,106.5766667,2.526466571,110.125,4.630644664,110.9433333,4.111866051,-1.400858266,0.142836937,-1.442204067,0.137958955,-1.500511776,0.130209924,535950,-8978.244808
31-01-2016,900,272100,0.003307607,3752,5722,99.5,101.78,5000,-1.329188783,2300,1100,600,800,0.008127208,0.003924367,0.002135231,0.002999625,3667,3386,3020,2410,5735,5734.3333,5668,5451.3333,103.8,108.74,116.5,108.27,-1.325215745,-1.311750225,-1.487665113,-1.538642772,0.005231052,0.002552796,0.004473163,0.001825966,0.003798935,0.001479507,104.2566667,2.733758097,107.6716667,4.474364387,110.4025,4.855098773,-1.406671119,0.137658428,-1.415791345,0.142606677,-1.483057277,0.13841392,519000,-7600.1123
29-02-2016,500,186400,0.002682403,3830,5709,99.8,101.43,5000,-1.334580972,900,1200,700,600,0.003307607,0.004258339,0.003861004,0.003355705,3752,3525,3134,2529,5722,5734.6667,5701,5482.6667,101.78,107.19,114.12,107,-1.329188783,-1.565608827,-1.629944813,-1.689091891,0.00470574,0.002979523,0.00427673,0.001963228,0.003742826,0.001510291,102.3366667,1.27930971,105.5566667,3.758662883,109.9383333,5.440882003,-1.329661834,0.0047005,-1.366564038,0.09785374,-1.4535147,0.127872213,508900,-7605.618217
31-03-2016,2900,622100,0.00466163,3913,5696,100.2,102.29,4500,-1.460699057,500,2300,1900,2300,0.002682403,0.008127208,0.003360453,0.003865546,3830,3667,3244,2660,5709,5735,5734,5514,101.43,103.8,110.4,110.8,-1.334580972,-1.325215745,-1.333039676,-1.550785228,0.003550547,0.001011731,0.004493593,0.001912994,0.003809167,0.001533477,101.8333333,0.432473506,104.205,3.06231775,109.2291667,5.857044645,-1.374822937,0.074419755,-1.387840602,0.102857317,-1.446007519,0.12423515,456435,-7619.12277
30-04-2016,900,291100,0.003091721,4074,5691.6667,100.2,105.86,4500,-1.334534852,2900,900,1100,800,0.00466163,0.003307607,0.003924367,0.002781641,3913,3752,3386,2742,5696,5722,5734.3333,5554.3333,102.29,101.78,108.74,112.83,-1.460699057,-1.329188783,-1.311750225,-1.39090981,0.003478585,0.001044788,0.004354818,0.001991151,0.003835007,0.001517114,103.1933333,2.349092023,103.725,2.352842961,108.6483333,5.812928902,-1.37660496,0.072827628,-1.391638039,0.09986328,-1.441309606,0.127530264,460305,-8320.14183
31-05-2016,800,306200,0.002612671,4244,5687.3333,100.4,108.69,4500,-1.351897385,900,500,1200,900,0.003091721,0.002682403,0.004258339,0.002998001,4074,3830,3525,2826,5691.6667,5709,5734.6667,5594.6667,105.86,101.43,107.19,115.28,-1.334534852,-1.334580972,-1.565608827,-1.628728942,0.003455341,0.001071785,0.00408054,0.002116497,0.003802896,0.001540341,105.6133333,3.207122282,103.975,2.82663581,108.0991667,5.428002241,-1.382377098,0.068382098,-1.356019466,0.052086007,-1.41824031,0.114964769,476370,-7595.727575
30-06-2016,1400,358400,0.00390625,4408,5683,100.6,111.02,4500,-1.377566435,800,2900,2300,1300,0.002612671,0.00466163,0.008127208,0.003612114,4244,3913,3667,2907,5687.3333,5696,5735,5635,108.69,102.29,103.8,116.39,-1.351897385,-1.460699057,-1.325215745,-1.554758266,0.003203548,0.000653999,0.003377047,0.00078527,0.003827407,0.001539369,108.5233333,2.584034313,105.1783333,4.021509252,107.6516667,4.875593826,-1.354666224,0.021648998,-1.364744581,0.050246189,-1.403474324,0.106935273,489105,-7688.691017
31-07-2016,700,281500,0.002486679,4515,5666.6667,100.6,111.79,4500,-1.682361686,1400,900,900,600,0.00390625,0.003091721,0.003307607,0.002135231,4408,4074,3752,3020,5683,5691.6667,5722,5668,111.02,105.86,101.78,116.5,-1.377566435,-1.334534852,-1.329188783,-1.487665113,0.003001867,0.000785748,0.003240226,0.000867047,0.003856694,0.001507256,110.5,1.614094173,106.8466667,4.389262656,107.2591667,4.24766986,-1.470608502,0.183832215,-1.423606731,0.135241482,-1.419699038,0.132568286,499590,-7828.710048
31-08-2016,600,184700,0.003248511,4620,5650.3333,100.9,110.03,4500,-1.497152485,700,800,500,700,0.002486679,0.002612671,0.002682403,0.003861004,4515,4244,3830,3134,5666.6667,5687.3333,5709,5701,111.79,108.69,101.43,114.12,-1.682361686,-1.351897385,-1.334580972,-1.629944813,0.003213813,0.000710422,0.003334577,0.000823935,0.003805653,0.001517433,110.9466667,0.88228869,108.28,3.599855553,106.9183333,3.786124988,-1.519026868,0.153570514,-1.450701983,0.130022896,-1.408633011,0.118184802,503055,-9533.382943
30-09-2016,2700,572500,0.004716157,4722,5634,101.1,111.23,4500,-1.565608827,600,1400,2900,1900,0.003248511,0.00390625,0.00466163,0.003360453,4620,4408,3913,3244,5650.3333,5683,5696,5734,110.03,111.02,102.29,110.4,-1.497152485,-1.377566435,-1.460699057,-1.333039676,0.003483782,0.001133207,0.003343665,0.000841611,0.003918629,0.001531674,111.0166667,0.899184816,109.77,2.204386536,106.9875,3.862326489,-1.581707666,0.093648233,-1.468186945,0.138418977,-1.428013773,0.123606343,495135,-8459.41054
31-10-2016,600,282000,0.00212766,4851,5622,101.2,113.79,4500,-1.331762733,2700,700,900,1100,0.004716157,0.002486679,0.003091721,0.003924367,4722,4515,4074,3386,5634,5666.6667,5691.6667,5734.3333,111.23,111.79,105.86,108.74,-1.565608827,-1.682361686,-1.334534852,-1.311750225,0.003364109,0.001298115,0.003182988,0.000979983,0.003768903,0.001616528,111.6833333,1.920555475,111.0916667,1.713947685,107.4083333,4.318783148,-1.464841348,0.120224815,-1.467724925,0.138957885,-1.429681482,0.122019925,500535,-8820.640133
30-11-2016,900,286600,0.003140265,4977,5610,101.4,115.37,4500,-1.078046338,600,600,800,1200,0.00212766,0.003248511,0.002612671,0.004258339,4851,4620,4244,3525,5622,5650.3333,5687.3333,5734.6667,113.79,110.03,108.69,107.19,-1.331762733,-1.497152485,-1.351897385,-1.565608827,0.003328027,0.001304424,0.00327092,0.000941489,0.00367573,0.001617975,113.4633333,2.089242287,112.205,1.989329033,108.09,4.889089895,-1.325139299,0.243848719,-1.422083084,0.210941122,-1.389051275,0.150495772,512055,-7487.170083
31-12-2016,1800,280200,0.006423983,5107,5598,101.9,114.58,4500,-1.260696542,900,2700,1400,2300,0.003140265,0.004716157,0.00390625,0.008127208,4977,4722,4408,3667,5610,5634,5683,5735,115.37,111.23,111.02,103.8,-1.078046338,-1.565608827,-1.377566435,-1.325215745,0.003897303,0.00224598,0.003690542,0.001607089,0.003533795,0.001216991,114.58,0.79,112.7983333,2.093384023,108.9883333,5.017851466,-1.223501871,0.13088386,-1.402604769,0.221028614,-1.383674675,0.154093189,519165,-6047.839958
31-01-2017,1600,276500,0.005786618,5237,5598.3333,101.4,118.61,4500,-0.821506594,1800,600,700,900,0.006423983,0.00212766,0.002486679,0.003307607,5107,4851,4515,3752,5598,5622,5666.6667,5722,114.58,113.79,111.79,101.78,-1.260696542,-1.331762733,-1.682361686,-1.329188783,0.005116955,0.001741274,0.004240532,0.001675887,0.003740379,0.001375225,116.1866667,2.135517111,113.935,3.063264598,110.3908333,5.169662304,-1.053416491,0.220628477,-1.25912892,0.27574172,-1.341367825,0.224170719,515610,-7057.379243
28-02-2017,1100,184500,0.00596206,5355,5598.6667,102.1,120.16,4500,-0.590376657,1600,900,600,500,0.005786618,0.003140265,0.003248511,0.002682403,5237,4977,4620,3830,5598.3333,5610,5650.3333,5709,118.61,115.37,110.03,101.43,-0.821506594,-1.078046338,-1.497152485,-1.334580972,0.006057554,0.000329238,0.00469279,0.001720192,0.004013684,0.001468576,117.7833333,2.880387705,115.6233333,3.265478015,111.9516667,5.044215108,-0.890859931,0.340499047,-1.107999615,0.356006026,-1.279350799,0.311968233,533745,-4599.06772
31-03-2017,3800,665600,0.005709135,5486,5599,102.5,119.2,4500,-0.794763882,1100,1800,2700,2900,0.00596206,0.006423983,0.004716157,0.00466163,5355,5107,4722,3913,5598.6667,5598,5634,5696,120.16,114.58,111.23,102.29,-0.590376657,-1.260696542,-1.565608827,-1.460699057,0.005819271,0.000129585,0.004858287,0.001769937,0.004100976,0.001539987,119.3233333,0.782325593,116.9516667,2.691508251,113.3608333,4.423559772,-0.735549044,0.126432036,-0.979525457,0.290990801,-1.223856201,0.335145483,540720,-3305.322127
30-04-2017,1200,252500,0.004752475,5626,5631,102.9,117.41,4500,-0.738231763,3800,1600,600,900,0.005709135,0.005786618,0.00212766,0.003091721,5486,5237,4851,4074,5599,5598.3333,5622,5691.6667,119.2,118.61,113.79,105.86,-0.794763882,-0.821506594,-1.331762733,-1.334534852,0.005474556,0.000638,0.005295756,0.001189116,0.004239372,0.001515471,118.9233333,1.395719647,117.555,2.202314691,114.3233333,3.864324787,-0.707790767,0.105539211,-0.880603629,0.244465381,-1.174164277,0.360491751,536400,-4449.882973
31-05-2017,1500,288100,0.005206526,5771,5663,103.3,116.44,4500,-1.094228016,1200,1100,900,800,0.004752475,0.00596206,0.003140265,0.002612671,5626,5355,4977,4244,5631,5598.6667,5610,5687.3333,117.41,120.16,115.37,108.69,-0.738231763,-0.590376657,-1.078046338,-1.351897385,0.005222712,0.000478535,0.005640133,0.000586554,0.004455526,0.001445738,117.6833333,1.400154753,117.7333333,2.026283955,114.9691667,3.464150055,-0.87574122,0.191314741,-0.883300576,0.247153687,-1.15269183,0.356595682,528345,-4156.983058
30-06-2017,2100,345800,0.006072874,5911,5695,103.3,115.26,4500,-0.91555085,1500,3800,1800,1400,0.005206526,0.005709135,0.006423983,0.00390625,5771,5486,5107,4408,5663,5599,5598,5683,116.44,119.2,114.58,111.02,-1.094228016,-0.794763882,-1.260696542,-1.377566435,0.005343958,0.000670842,0.005581615,0.000504485,0.004636079,0.001504981,116.37,1.076707946,117.8466667,1.823509437,115.3225,3.233267767,-0.916003543,0.177998558,-0.825776294,0.169813328,-1.114190531,0.355047288,523980,-6196.613256
31-07-2017,1400,263600,0.005311077,6091,5700,103.2,113.87,4500,0.636990486,2100,1200,1600,700,0.006072874,0.004752475,0.005786618,0.002486679,5911,5626,5237,4515,5695,5631,5598.3333,5666.6667,115.26,117.41,118.61,111.79,-0.91555085,-0.738231763,-0.821506594,-1.682361686,0.005530159,0.000472904,0.005502358,0.00050319,0.004871445,0.001351282,115.19,1.286429166,117.0566667,2.371182546,115.4958333,3.078737812,-0.457596127,0.952140364,-0.582693447,0.62117882,-0.920911183,0.578570178,518670,-5214.062092
31-08-2017,1100,178800,0.006152125,6273,5705,103.8,115.69,4500,-0.41462404,1400,1500,1100,600,0.005311077,0.005206526,0.00596206,0.003248511,6091,5771,5355,4620,5700,5663,5598.6667,5650.3333,113.87,116.44,120.16,110.03,0.636990486,-1.094228016,-0.590376657,-1.497152485,0.005845359,0.000464395,0.005534035,0.000542375,0.005113413,0.001292961,114.94,0.951262319,116.3116667,1.844965221,115.9675,2.554098756,-0.231061468,0.792380946,-0.553401344,0.62487691,-0.83070048,0.564784347,512415,3630.84577
